id,current_user_id,app_id,app_version,device_type,player_id,store,platform,created_at,updated_at,ud_id
4730082,,3,4.2.0.7,SM-G955F,0efdd6e7-79a1-4935-8662-a4ee843833fe,Bazzar,ANDROID,2022-12-04 20:30:22,2022-12-04 20:30:22,8ae0b4c8541cf341
4730081,,3,4.2.0.7,SM-P601,be28ef15-ee7e-4833-ba8c-92a453ac5ace,Bazzar,ANDROID,2022-12-04 19:31:15,2022-12-04 19:31:15,d6172502257cb081
4730080,,3,4.1.3,SM-G988B,06eb17e6-c2ff-4dfb-acde-2debca88d463,Bazzar,ANDROID,2022-12-04 19:20:24,2022-12-04 19:20:24,d6e6cd3032356f4c
4730079,,3,4.1.3,RNE-L21,88bd9e0d-67cf-4362-8d26-b1c286ced5ac,Bazzar,ANDROID,2022-12-04 17:48:18,2022-12-04 17:48:18,3d51281a7398414e
4730078,,3,4.1.2,SM-G950F,d74bed63-edae-48c3-8885-8cc3528e8681,Bazzar,ANDROID,2022-12-04 13:58:12,2022-12-04 13:58:12,bfa0c36be5af9743
4730077,,3,4.1.2,SM-P555,9594a795-07c9-45a6-b600-57f39761295d,Bazzar,ANDROID,2022-12-04 13:24:07,2022-12-04 13:24:07,7a3fcae18701134a
4730076,,3,4.2.0.7,SM-A520F,fd788888-af23-4032-9818-af2f82b56735,Bazzar,ANDROID,2022-12-04 12:30:17,2022-12-04 12:30:17,5c14062c2dba45fb
4730075,,3,4.2.0.7,SM-N975F,1ed0f574-9a77-48fa-ad69-0c5a06a35ead,Bazzar,ANDROID,2022-12-04 07:53:21,2022-12-04 07:53:21,e8a75edc088c8afc
4730074,,3,4.1.3,SM-A520F,1331d8d8-d2fb-4075-a559-f78eaf190f52,Bazzar,ANDROID,2022-12-04 00:39:12,2022-12-04 00:39:12,fee950a7707a566e
4730073,,3,4.1.3,SM-C5000,ee8dd995-7c87-46ef-8533-f088ec4bb362,Bazzar,ANDROID,2022-12-03 23:36:21,2022-12-03 23:36:21,1d798152d1e92424
4730072,,3,4.2.0.7,SM-A720F,b5b00b9f-1f1c-4558-ad6e-61b603e33b98,Bazzar,ANDROID,2022-12-03 22:37:08,2022-12-03 22:37:08,b6c56eed2bff56ea
4730071,,3,4.2.0.4,SM-N920C,b23dee95-b5df-4389-a821-b5de495ad1c2,Bazzar,ANDROID,2022-12-03 22:26:55,2022-12-03 22:26:55,7d82558bae5aefb6
4730070,,3,4.2.0.4,SM-T505N,2dfc512e-4f86-4fd9-b08c-7f8f3e65e7d7,WebSite,ANDROID,2022-12-03 22:17:01,2022-12-03 22:17:01,0a3e6059a393d3cf
4730069,,3,4.2.0.7,SM-A710F,56e98b2c-de01-4c24-9fa7-6dc2277c76ce,Bazzar,ANDROID,2022-12-03 20:48:31,2022-12-03 20:48:31,8c2cd33f38a620b2
4730068,,3,4.2.0.7,SM-T815,a503b33d-97e6-4a22-b7e1-963223264a1c,Bazzar,ANDROID,2022-12-03 19:52:45,2022-12-03 19:52:45,d8b17a9bf8279280
4730067,,3,4.2.0.4,SM-A515F,d225e2b9-0367-46d7-80d5-de80fc3c216e,Bazzar,ANDROID,2022-12-03 17:24:00,2022-12-03 17:24:00,663a0eb8b0ce1698
4730066,,3,4.1.2,F5122,724e9863-f9df-4aac-bc9c-b571cc84ca04,Bazzar,ANDROID,2022-12-03 15:11:21,2022-12-03 15:11:21,777f8ea3905b8901
4730065,,3,4.1.3,SM-G950F,3e6ecb0a-9f98-40de-89f3-5fadd6068e92,Bazzar,ANDROID,2022-12-03 14:28:39,2022-12-03 14:28:39,bcc9a41b4c259a0f
4730064,,3,3.2.4,"iPhone9,2",2a1e8bce-8dd5-46ec-a970-5744f0a06f68,App Store,IOS,2022-12-03 14:05:56,2022-12-03 14:05:56,
4730063,3894870,3,4.1.3,SM-G950F,4b55d74a-9b4f-4bac-b484-24e2132a930b,Bazzar,ANDROID,2022-12-03 10:18:05,2022-12-03 10:18:05,471f2ada09ffbfa
4730062,,3,4.1.2,SM-G950F,23e9fe6b-0bde-453c-8fbd-68bf58efb080,Bazzar,ANDROID,2022-12-03 09:59:11,2022-12-03 09:59:11,f4d258396eca6fc6
4730061,,3,4.2.0.4,SM-T705,53fa39c9-483c-4666-a14c-cf7dafe0e04c,Bazzar,ANDROID,2022-12-03 08:36:55,2022-12-03 08:36:55,c71edf72cf2ac8e3
4730060,,3,4.0.3,SM-G955F,c7e962cb-4bb1-4c2d-a6aa-5045fac3a9b9,GooglePlayStore,ANDROID,2022-12-03 07:35:25,2022-12-03 07:35:25,f550c6c2bd5d7b3a
4730059,,3,4.2.0.4,E6633,7ebe0192-cd4a-4dbd-807e-8f82323733da,Bazzar,ANDROID,2022-12-03 05:37:48,2022-12-03 05:37:48,970f9b821333bb5a
4730058,,3,4.1.2,SM-G955F,50ad5c5d-89a2-49dd-ae79-53fa271c0640,Bazzar,ANDROID,2022-12-02 22:11:45,2022-12-02 22:11:45,603f63b00dbdcb4
4730057,,3,4.2.0.4,SM-S908E,b4926ee7-be08-4c5d-87d0-25531d1b0819,WebSite,ANDROID,2022-12-02 22:10:04,2022-12-02 22:10:04,79b611d056e10157
4730056,,3,4.0.3,MRD-LX1F,0c732daa-2dd9-452f-9898-67e332fe31cf,GooglePlayStore,ANDROID,2022-12-02 21:46:57,2022-12-02 21:46:57,dc9533321152f57c
4730055,,3,4.2.0.7,RNE-L21,7301682a-cabb-4b4a-bbfc-9ed9929d96b6,Bazzar,ANDROID,2022-12-02 16:51:24,2022-12-02 16:51:24,37089d7e6cef1355
4730054,,3,4.0.3,SM-A520F,62b12bf2-2341-4fb1-8a2d-3fcf6aafc6a6,GooglePlayStore,ANDROID,2022-12-02 16:35:45,2022-12-02 16:35:45,7409f3983fc918a7
4730053,,3,4.2.0.7,SM-N950F,e095dca2-1871-43b7-90bd-3bddb206f795,Bazzar,ANDROID,2022-12-02 10:21:15,2022-12-02 10:21:15,7e5e52a371f45c19
4730052,,3,4.1.3,SM-G955F,a80ec07f-fe0e-42f9-94a0-6861a97bf8ce,Bazzar,ANDROID,2022-12-02 01:18:36,2022-12-02 01:18:36,da71de1f2b96c733
4730051,,3,4.0.3,SM-A505F,8adebc5b-7793-4dff-add0-69203bcf8588,GooglePlayStore,ANDROID,2022-12-02 00:29:26,2022-12-02 00:29:26,eb998ce650d59fbb
4730050,,3,4.1.3,SM-G928C,c5a0801c-4934-4f50-9afb-ab2382c68753,Bazzar,ANDROID,2022-12-02 00:06:36,2022-12-02 00:06:36,241a2433603290d3
4730049,,3,4.2.0.4,SM-A505F,8d01dc28-173b-436c-8d44-e676f669aeaf,Myket,ANDROID,2022-12-01 22:49:37,2022-12-01 22:49:37,74cc6812600f8eb7
4730048,,3,4.1.3,SM-A730F,3abbf858-7284-4da7-8b4d-c0f7f1b163d3,Bazzar,ANDROID,2022-12-01 20:23:17,2022-12-01 20:23:17,44c6c9e56c1d8a45
4730047,,3,4.1.2,SM-G928C,24e90a8a-7637-4298-83f1-a4345166595c,Bazzar,ANDROID,2022-12-01 19:28:20,2022-12-01 19:28:20,133552d2af27049e
4730046,,3,4.2.0.4,SM-N770F,57ea9888-fdf2-4c23-a7b0-9b49432222c9,Bazzar,ANDROID,2022-12-01 19:10:42,2022-12-01 19:10:42,c180d460c4e3a22e
4730045,,3,4.1.3,SM-G570F,0bd42c63-032c-4137-85e1-82f7c62cbd53,Bazzar,ANDROID,2022-12-01 16:37:40,2022-12-01 16:37:40,7f20a5986d587811
4730044,,3,4.4.0.12,SM-A500H,dc061d9f-2301-4947-9a9c-946fc6905e48,GooglePlayStore,ANDROID,2022-12-01 16:32:21,2022-12-01 16:32:21,a161d4cb0d760559
4730043,,3,4.2.0.4,SM-G935F,1ae8d3e4-9e3c-4f11-b93a-d4d845d5fef9,Bazzar,ANDROID,2022-12-01 07:54:20,2022-12-01 07:54:20,80c4e7ed63a5a666
4730042,,3,4.1.3,SM-A515F,8b9efd4a-3d55-4bba-a0ba-6c41af17cdcd,Bazzar,ANDROID,2022-11-30 20:49:23,2022-11-30 20:49:23,32c511916064fb1e
4730041,,3,4.1.2,G8342,9ad0c825-344a-4095-bd32-648598ae9388,Bazzar,ANDROID,2022-11-30 18:37:57,2022-11-30 18:37:57,842262d3a6e90e90
4730040,,3,4.1.3,SM-G955F,7c03dcc5-165d-47e1-b714-c255bacdcc7f,Bazzar,ANDROID,2022-11-30 17:18:51,2022-11-30 17:18:51,d89879c3e3817c87
4730039,,3,4.2.0.4,SM-A505G,58b05ebf-0e87-4175-8320-632733f2047e,WebSite,ANDROID,2022-11-30 15:52:44,2022-11-30 15:52:44,1c6cb48fbecda554
4730038,,3,4.2.0.4,P024,5ba8bbd4-3c07-464c-acab-79bdba12fe1a,Bazzar,ANDROID,2022-11-30 15:49:10,2022-11-30 15:49:10,95acde9623953a3a
4730037,,3,4.1.2,SM-G955F,c0fc006e-b443-403c-9a72-15861b6a03eb,Bazzar,ANDROID,2022-11-30 14:09:55,2022-11-30 14:09:55,72fc89658654492e
4730036,,3,4.1.3,SM-J730F,e0b63015-ef00-4162-a456-a8838b17d3f2,Bazzar,ANDROID,2022-11-30 12:16:56,2022-11-30 12:16:56,3ac23d992b82dcb9
4730035,,3,4.2.0.7,SM-J250F,b53322b6-7491-435a-87a1-b106d22a6f10,Bazzar,ANDROID,2022-11-30 11:13:22,2022-11-30 11:13:22,bbd6464408ae229
4730034,,3,4.1.2,SM-A125F,b9e2be6a-0840-4dd0-86c9-d57077e13695,Bazzar,ANDROID,2022-11-30 00:13:36,2022-11-30 00:13:36,cc6883c5860fc584
4730033,,3,4.1.2,SM-G955F,de181c9c-c679-4544-8bd1-24065f967b96,Bazzar,ANDROID,2022-11-29 21:55:49,2022-11-29 21:55:49,fd669553d08c432f
4730032,,3,4.1.2,SM-J710F,0d9cf247-f583-42f9-b4b4-86fd12886c46,Bazzar,ANDROID,2022-11-29 21:38:17,2022-11-29 21:38:17,21d07b4322f740dc
4730031,,3,4.1.2,SM-N950F,986d703b-b100-46e4-a202-d5e01c5f319e,Bazzar,ANDROID,2022-11-29 19:22:25,2022-11-29 19:22:25,a0324eb3c357a59d
4730030,10425601,3,4.4.0.12,SM-N950F,546462ee-76b0-4a95-898b-b80e0b81c576,GooglePlayStore,ANDROID,2022-11-29 17:22:09,2022-11-29 17:22:09,b965b3b865ea77a6
4730029,,3,4.2.0.7,WAS-LX1A,1db16066-0c87-46c2-935b-4036f4770a7c,Bazzar,ANDROID,2022-11-29 16:56:41,2022-11-29 16:56:41,df5338eb5396e0ea
4730028,,3,4.1.2,SM-G935F,79c459e6-b6a1-4a34-9b31-247a4db1e3eb,Bazzar,ANDROID,2022-11-29 16:43:11,2022-11-29 16:43:11,13d7583f52b0aa24
4730027,,3,3.2.4,iPhone 6,e708d168-82d2-449e-be3c-5c2a7555d17f,App Store,IOS,2022-11-29 15:21:25,2022-11-29 15:21:25,
4730026,,3,4.2.0.7,SM-J510F,9b3a230e-3f84-4878-b1dc-f5cdf39c129f,Bazzar,ANDROID,2022-11-29 14:52:51,2022-11-29 14:52:51,bd9fc9a6ef492a44
4730025,,3,4.1.3,SM-G985F,7184aa1f-c36e-4aa2-8409-a6c7a263b087,Bazzar,ANDROID,2022-11-29 14:19:54,2022-11-29 14:19:54,7ae04029b19e4352
4730024,,3,4.2.0.4,SM-G955F,c876ab49-281d-418c-9593-fa508210001c,Bazzar,ANDROID,2022-11-29 12:42:30,2022-11-29 12:42:30,fa22f8edaccce507
4730023,,3,4.2.0.7,SM-P601,02f64663-8e65-41d3-9d7d-2297cebfcfb6,Bazzar,ANDROID,2022-11-29 10:46:02,2022-11-29 10:46:02,4660aa7597d1cb85
4730022,,3,4.4.0.4,SM-A600G,1a413bc6-4114-4f53-b53b-1475c5b11429,GooglePlayStore,ANDROID,2022-11-29 10:06:36,2022-11-29 10:06:36,dcf29dfa447a324d
4730021,,3,4.2.0.7,SM-A536E,8e514bd5-e0a9-444d-b332-b75f4fd39293,Bazzar,ANDROID,2022-11-29 10:05:24,2022-11-29 10:05:24,7ecf5a87d638f7e7
4730020,,3,4.1.3,SM-A730F,23cfe851-30db-47e3-9f55-888ce0bb97d2,Bazzar,ANDROID,2022-11-29 09:28:32,2022-11-29 09:28:32,cd3d4246047c389e
4730019,,3,4.1.2,SM-J200F,5467cfe5-00a3-44bd-bad0-f9ffde8cf583,Bazzar,ANDROID,2022-11-29 09:03:56,2022-11-29 09:03:56,79a90a6a9039efde
4730018,,3,4.1.3,SM-G950F,ea3261b2-9ae3-48f2-9f67-8281a7a12e17,Bazzar,ANDROID,2022-11-28 22:58:02,2022-11-28 22:58:02,7a17c83ac7b5b3c4
4730017,,3,4.2.0.4,SM-G986B,bbce3910-1d3b-42f4-9c5f-2bae5db88d63,Bazzar,ANDROID,2022-11-28 19:36:35,2022-11-28 19:36:35,dbbaf3db274a9751
4730016,,3,4.2.0.7,HTC One M8,078fc3d1-ada4-40ab-8a0f-bcb642e16c94,Bazzar,ANDROID,2022-11-28 19:34:09,2022-11-28 19:34:09,5b378416b9176875
4730015,,3,4.2.0.7,SM-C5010,80c02d53-6ccb-4966-b5d5-f2fe13312e82,Bazzar,ANDROID,2022-11-28 18:10:31,2022-11-28 18:10:31,5c062efeae620dd7
4730014,,3,4.2.0.7,SM-G935F,d09fccb1-cc42-47d9-ad03-b82ae416439b,Bazzar,ANDROID,2022-11-28 17:42:57,2022-11-28 17:42:57,f03a1d8179cdf89d
4730013,,3,4.1.2,SM-N900,26843219-fc4f-4207-99fe-4dded2c918a0,Bazzar,ANDROID,2022-11-28 16:47:12,2022-11-28 16:47:12,6e9cd592578ec5c8
4730012,,3,4.4.0.4,SM-A217F,03e29adb-f0f0-473e-8208-b5036008386b,GooglePlayStore,ANDROID,2022-11-28 16:21:27,2022-11-28 16:21:27,a62d6a26d57d72f0
4730011,,3,4.0.3,G8342,bee0c967-cf4f-4a11-bfcc-9f856338bbb5,Bazzar,ANDROID,2022-11-28 15:57:15,2022-11-28 15:57:15,ad82c3f18497362d
4730010,,3,4.2.0.4,SM-A530F,25831e60-e1a0-40de-a764-745099afb2f1,Bazzar,ANDROID,2022-11-28 13:58:30,2022-11-28 13:58:30,c3bbbaa180ad8d67
4730009,,3,4.1.3,SM-J730F,19ee0472-6ca7-4eb9-90cf-349ffce38d0c,Bazzar,ANDROID,2022-11-28 11:05:46,2022-11-28 11:05:46,53c4cc61fe460a1a
4730008,15487851,3,4.4.0.12,SM-N986B,c2cfc552-94bd-4ebc-986f-1be59eacfaaf,GooglePlayStore,ANDROID,2022-11-28 10:28:36,2022-11-28 10:28:36,7de8620100dbd1d2
4730007,,3,4.1.3,SM-N960F,c7a6c270-d7bc-4210-ac4d-b5ad61882880,Bazzar,ANDROID,2022-11-28 03:31:39,2022-11-28 03:31:39,01caa3ec9478e4b8
4730006,,3,4.1.3,SM-G955F,fe1d89ff-8c37-4778-9b82-f68ff51e8bce,Bazzar,ANDROID,2022-11-28 02:09:54,2022-11-28 02:09:54,07e409240c67d3c1
4730005,,3,4.1.3,Maad,3716296a-768c-4c0f-9d6f-46c7ecb04dfd,Bazzar,ANDROID,2022-11-27 22:10:29,2022-11-27 22:10:29,3c22d68965562663
4730004,,3,4.1.3,SM-A530F,38e17590-d514-40af-b273-b14fa9c26fbc,Bazzar,ANDROID,2022-11-27 06:40:41,2022-11-27 06:40:41,49205ec5e45c4245
4730003,,3,4.2.0.4,SM-G935F,49d67d92-c4bf-400e-9c3c-4c238bd1d6a4,Bazzar,ANDROID,2022-11-27 03:12:37,2022-11-27 03:12:37,36b2c7334044f3e2
4730002,,3,4.0.3,SM-A515F,82ea5cda-7c1f-4716-b887-5e257f75cf43,GooglePlayStore,ANDROID,2022-11-27 01:45:04,2022-11-27 01:45:04,fedca5bb505b4e8e
4730001,,3,4.2.0.11,SM-A520F,f7d44835-5720-4856-b8b2-d0f967c9ec93,GooglePlayStore,ANDROID,2022-11-27 01:41:15,2022-11-27 01:41:15,5fc4ec719faacc1b
4730000,,3,4.1.3,SM-A520F,46648d26-eeac-4634-bb51-55cd10b89fe7,Bazzar,ANDROID,2022-11-26 16:16:51,2022-11-26 16:16:51,f6395903c04a6665
4729999,,3,4.1.2,SM-G950F,5cc6b7f9-d016-4ff4-a00c-b59b0c28c1eb,Bazzar,ANDROID,2022-11-26 15:31:17,2022-11-26 15:31:17,deb92e149816978f
4729998,,3,4.2.0.4,SM-G935F,30c274b1-2954-46d8-8ce9-dcda5cf09fdf,Bazzar,ANDROID,2022-11-26 13:33:19,2022-11-26 13:33:19,7e66d795f9e82b7
4729997,,3,4.2.0.4,SM-J710F,d627a590-2416-4c1f-9251-49d419c064dc,Bazzar,ANDROID,2022-11-26 11:50:17,2022-11-26 11:50:17,970a14b39eb119d5
4729996,,3,4.2.0.4,SM-G900H,9c8eb3f4-f615-45ae-b10d-e446d5b2f1b5,Bazzar,ANDROID,2022-11-26 10:38:42,2022-11-26 10:38:42,556d312b4a3d2474
4729995,,3,4.1.2,SM-A720F,68b56561-e93b-412e-ab3c-2365d5b84996,Bazzar,ANDROID,2022-11-26 09:18:59,2022-11-26 09:18:59,60d72c5d5377052c
4729994,,3,4.1.3,SM-S9010,8f752789-7c89-48d1-8971-b67e581545ab,Bazzar,ANDROID,2022-11-26 08:13:45,2022-11-26 08:13:45,51d00ab0d058d655
4729993,,3,4.1.2,SM-G955F,269c4f15-31da-4ea6-8832-25d3c9d99d50,Bazzar,ANDROID,2022-11-26 07:46:45,2022-11-26 07:46:45,888100c8f3e1ad0d
4729992,,3,4.1.3,SM-A720F,1be14da2-4df8-4654-b608-f1d693493c75,Bazzar,ANDROID,2022-11-26 01:00:39,2022-11-26 01:00:39,78c32dc5308ba9f6
4729991,,3,3.2.4,iPhone 6,83a0aca6-8b48-4b63-9660-ab8df1fae0b4,App Store,IOS,2022-11-25 23:11:42,2022-11-25 23:11:42,
4729990,,3,4.2.0.4,SM-G950F,6ff599e8-4f04-4710-bde0-7303022f92b1,WebSite,ANDROID,2022-11-25 22:22:29,2022-11-25 22:22:29,47916f9d5c040156
4729989,,3,4.1.3,SM-N920C,2bb71e04-f067-4859-bfee-8b814177e22f,Bazzar,ANDROID,2022-11-25 20:16:19,2022-11-25 20:16:19,5784b9467a841b8b
4729988,,3,4.4.0.4,SM-C7000,358bf154-a4dd-4cc7-978f-2ff9caa2ffdf,GooglePlayStore,ANDROID,2022-11-25 16:13:40,2022-11-25 16:13:40,7c2abb8e688cee39
4729987,,3,4.2.0.1,SM-N950F,bee9d806-fe8a-412b-aeb3-c3825cbb3077,Bazzar,ANDROID,2022-11-25 15:20:06,2022-11-25 15:20:06,14b1c269434f221c
4729986,,3,4.2.0.4,SM-N910H,8f70d400-9376-449b-8398-741e027554cf,Bazzar,ANDROID,2022-11-25 11:24:58,2022-11-25 11:24:58,30dbc0422eda80e9
4729985,,3,4.2.0.4,SM-A305F,71465760-ec41-4893-aa1a-fd430992d7a8,WebSite,ANDROID,2022-11-25 10:04:32,2022-11-25 10:04:32,5cce56947e67e6b8
4729984,,3,4.1.2,G8142,2f8c2c1b-2506-48bf-a909-b3acc844a204,Bazzar,ANDROID,2022-11-25 08:29:14,2022-11-25 08:29:14,d84415f105f2156
4729983,1894086,3,4.1.2,SM-G930F,b9c049a2-a417-41cb-a9b3-8bfbde65ce88,Bazzar,ANDROID,2022-11-25 06:27:52,2022-11-25 06:27:52,d1e8b1d15d623536
4729982,,3,4.2.0.7,SM-N920C,89d7bc6d-97e4-4f65-b174-ad9a9b37d365,Bazzar,ANDROID,2022-11-25 05:49:33,2022-11-25 05:49:33,337fc95f21459c76
4729981,,3,4.1.3,SM-N950F,a5da072b-a48e-4aaf-8b73-a0067d1f99b5,Bazzar,ANDROID,2022-11-25 05:39:17,2022-11-25 05:39:17,214689fc9e9a758
4729980,,3,4.1.2,SM-A520F,93cd8b4f-3f32-4756-8282-0873be04f836,Bazzar,ANDROID,2022-11-25 04:45:40,2022-11-25 04:45:40,e60ff8302b530d3a
4729979,,3,4.2.0.4,SM-G950F,0ad003d5-2f2d-46b9-b26f-065c638bfd8c,Bazzar,ANDROID,2022-11-25 00:31:00,2022-11-25 00:31:00,30009fd1fe42343c
4729978,,3,4.2.0.4,SM-G920F,d58f6d50-2ec0-4c4f-94bf-ef9580eb92e3,ParsHub,ANDROID,2022-11-24 22:07:09,2022-11-24 22:07:09,c26bf9379ab8f4ce
4729977,,3,4.2.0.7,D6502,4e49db8e-1574-4928-b9e7-263e09bbf3e2,Bazzar,ANDROID,2022-11-24 21:35:49,2022-11-24 21:35:49,3505c4d442d2ced
4729976,,3,4.2.0.7,SM-G900H,ba1e5e3e-3884-4205-8ade-8be00a5fb126,Bazzar,ANDROID,2022-11-24 21:06:17,2022-11-24 21:06:17,ada537aadb4da303
4729975,,3,4.0.3,SM-G950F,7d09c463-4211-46ad-8e09-31c60ab50870,GooglePlayStore,ANDROID,2022-11-24 18:20:52,2022-11-24 18:20:52,d526bf78bb79c92
4729974,,3,4.1.2,D6503,c7813bb1-bf44-4507-a6ce-6c41d82b989f,Bazzar,ANDROID,2022-11-24 15:18:31,2022-11-24 15:18:31,2a95d60b6752c7ce
4729973,,3,4.1.3,TRT-L21A,0adc7715-3a25-437d-8be5-8c804068b222,Bazzar,ANDROID,2022-11-24 12:03:44,2022-11-24 12:03:44,4a144cfefff74beb
4729972,,3,4.1.2,SM-T865,1dea9381-93b6-4a7b-b6a8-9763bb4ddb60,Bazzar,ANDROID,2022-11-24 08:47:06,2022-11-24 08:47:06,3ca63d2a3fb01538
4729971,,3,4.0.3,SM-N920C,6132d0ff-cce6-457f-a0cc-a21da2a9d42c,GooglePlayStore,ANDROID,2022-11-24 01:16:46,2022-11-24 01:16:46,951c858c2c80d03c
4729970,,3,4.2.0.7,SM-N950F,cecfefdb-3514-40c2-a5ac-3e7add76c323,Bazzar,ANDROID,2022-11-23 23:19:09,2022-11-23 23:19:09,f19527f063aeb6e
4729969,,3,4.2.0.4,SM-G955F,ca7362c7-3ca2-42be-b903-d5c60b21011e,WebSite,ANDROID,2022-11-23 22:01:57,2022-11-23 22:01:57,d18ed561a6c8b62f
4729968,,3,4.2.0.7,C6603,742b9e99-c89e-44b1-b593-af3c09eebf64,Bazzar,ANDROID,2022-11-23 18:13:31,2022-11-23 18:13:31,9b791873efe34cf1
4729967,,3,4.2.0.7,SM-N920C,6e26d8f9-280b-41a2-8275-99945bcfc1fe,Bazzar,ANDROID,2022-11-23 18:10:54,2022-11-23 18:10:54,b92a17d36608cf0c
4729966,,3,4.1.3,SM-J730F,00b80995-221f-4699-ae6d-f4d892f71c53,Bazzar,ANDROID,2022-11-23 17:03:03,2022-11-23 17:03:03,592eabf34be6eff0
4729965,,3,4.1.2,Redmi 4A,c3f6ca80-7d60-4c94-b092-3ad9916e34ed,Bazzar,ANDROID,2022-11-23 13:22:42,2022-11-23 13:22:42,6943f7356660ac4a
4729964,,3,4.1.3,G3412,432a8d52-1059-4787-9744-a399b7e03ed0,Bazzar,ANDROID,2022-11-23 12:10:22,2022-11-23 12:10:22,c770f5a408ba1563
4729963,,3,4.2.0.4,SM-T715,fa251d7d-d444-4cda-8c1f-55ada9e3219f,Bazzar,ANDROID,2022-11-23 11:56:01,2022-11-23 11:56:01,4b1d954b878a7576
4729962,,3,4.0.3,SM-N960F,83252492-f33d-41e7-ac9b-fc9bcd4cbd69,GooglePlayStore,ANDROID,2022-11-23 10:16:41,2022-11-23 10:16:41,f60fa56fd7ff3f58
4729961,,3,4.2.0.4,SM-A715F,57636aca-6a46-4587-bb3b-4d75b34ef639,WebSite,ANDROID,2022-11-23 10:10:49,2022-11-23 10:10:49,33169577852af6c0
4729960,,3,4.1.3,SM-A530F,5e913bb7-0a14-4dac-975a-5dc46051e732,Bazzar,ANDROID,2022-11-22 22:20:31,2022-11-22 22:20:31,78f5a3e566753a7a
4729959,,3,4.1.3,SM-A520F,bb762beb-e355-4b12-bd7e-6f9b5282b2ea,Bazzar,ANDROID,2022-11-22 21:14:06,2022-11-22 21:14:06,b4e57f30d50353c2
4729958,,3,4.2.0.4,SM-A310F,bab0bc18-47a2-4272-b415-10f32b6e488b,Bazzar,ANDROID,2022-11-22 20:41:11,2022-11-22 20:41:11,dab9cf8e5bb29032
4729957,,3,4.1.3,SM-G610F,833ad803-7488-47e3-9fb5-d1f1e7edcffb,Bazzar,ANDROID,2022-11-22 16:01:58,2022-11-22 16:01:58,6ed422a343f4aa97
4729956,,3,4.2.0.7,STV100-1,f6659dff-3a2f-412b-a0ae-0bbf41ce62d3,Bazzar,ANDROID,2022-11-22 12:53:54,2022-11-22 12:53:54,84d41d5a1d709213
4729955,,3,4.1.3,SM-G955F,fa3d52b9-5792-464f-b01b-e51d5a1f8d34,Bazzar,ANDROID,2022-11-22 10:29:36,2022-11-22 10:29:36,d5a1fbfa05402451
4729954,,3,4.0.3,SM-G950F,1f0555f4-9d4e-4e85-af52-57636ae60b49,Bazzar,ANDROID,2022-11-22 09:14:44,2022-11-22 09:14:44,3e8cd6f5753cc88b
4729953,,3,4.1.3,SM-A505F,bd123059-c44a-4176-ae30-38dbb3fe3f9b,Bazzar,ANDROID,2022-11-22 08:44:45,2022-11-22 08:44:45,e9a8dbd2775577dc
4729952,,3,4.1.3,SM-N910C,c2b03184-198a-47d6-89d8-acd0b2afb43d,Bazzar,ANDROID,2022-11-22 02:16:33,2022-11-22 02:16:33,d9963461740d2ee7
4729951,,3,4.2.0.4,ONEPLUS A6010,72d5fbf5-a1e3-45fa-a2e4-567c8ea64f7b,Bazzar,ANDROID,2022-11-22 02:02:55,2022-11-22 02:02:55,b3a898f1e9bfa74b
4729950,,3,4.1.2,SM-G955F,88e092da-442c-4eca-9b33-e2037ba5286b,Bazzar,ANDROID,2022-11-21 23:07:01,2022-11-21 23:07:01,b6f04b103fe462c8
4729949,,3,4.2.0.4,SM-G610F,d7a60ffe-49c4-41aa-80b8-4344aaedd546,Bazzar,ANDROID,2022-11-21 22:53:53,2022-11-21 22:53:53,54842bec8205633e
4729948,,3,4.2.0.7,HTC One M9PLUS,e71560ab-0609-4b9e-bd3f-1fa189e5b98b,Bazzar,ANDROID,2022-11-21 10:59:01,2022-11-21 10:59:01,f25278bbe86efea
4729947,,3,4.2.0.4,SM-N9005,ec037b39-d355-4a05-9257-95b36f1f3d3a,WebSite,ANDROID,2022-11-21 10:13:39,2022-11-21 10:13:39,713af98d79a3ea0
4729946,,3,4.1.3,SM-N950F,08b16e4b-1a66-493b-87a4-773c68fda210,Bazzar,ANDROID,2022-11-21 06:38:31,2022-11-21 06:38:31,beab89839500c9e7
4729945,,3,4.1.3,SM-G950F,d3a6d00d-0373-42a7-8035-ba16ec4d03b6,Bazzar,ANDROID,2022-11-21 01:57:57,2022-11-21 01:57:57,260c72f83c1d3eac
4729944,,3,4.2.0.7,SM-G990E,6467ba4b-8f46-4f0d-a157-3d6931cdd10f,Bazzar,ANDROID,2022-11-21 00:04:06,2022-11-21 00:04:06,47711cb3d46181c2
4729943,,3,4.2.0.4,SM-N910H,b5da3473-0034-427b-9195-0dd9e3e9b9d8,Bazzar,ANDROID,2022-11-20 22:48:04,2022-11-20 22:48:04,99c78d1ed732e65c
4729942,,3,4.2.0.4,SM-T715,be4919f3-8528-4f91-96da-70596c53d97b,Bazzar,ANDROID,2022-11-20 20:31:17,2022-11-20 20:31:17,2205f325a51e6355
4729941,,3,4.1.3,SM-A720F,ad46ca9e-1d71-4fd4-83b4-59a4a57fe1f4,Myket,ANDROID,2022-11-20 20:23:29,2022-11-20 20:23:29,148e8ab1cf71dfe4
